"AL011851,",,,"UNNAMED,","14,",,,,,,,,,,,,,,
"19150907,","1200,",",","HU, 30.5N,","66.5W,","90,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150907,","1800,",",","HU, 31.0N,","66.7W,","90,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150908,","0000,",",","HU, 31.5N,","66.6W,","90,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150908,","0600,",",","HU, 32.0N,","66.5W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150908,","1200,",",","HU, 32.5N,","66.4W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150908,","1800,",",","HU, 33.0N,","66.3W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150909,","0000,",",","HU, 33.6N,","66.2W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150909,","0600,",",","HU, 34.2N,","66.0W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150909,","1200,",",","HU, 34.8N,","65.7W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150909,","1800,",",","HU, 35.5N,","65.1W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150910,","0000,",",","HU, 36.3N,","64.2W,","70,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150910,","0600,",",","HU, 37.1N,","63.1W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150910,","1200,",",","TS, 38.0N,","61.9W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150910,","1800,",",","EX, 39.0N,","59.0W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150911,","0000,",",","EX, 40.0N,","56.0W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL041915,",,,"UNNAMED,","27,",,,,,,,,,,,,,,
"19150831,","1200,",",","TD, 15.0N,","79.5W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150831,","1800,",",","TS, 16.0N,","80.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150901,","0000,",",","TS, 17.0N,","80.4W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150901,","0600,",",","TS, 18.0N,","80.8W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150901,","1200,",",","TS, 19.0N,","81.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150901,","1800,",",","TS, 19.3N,","81.1W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150902,","0000,",",","TS, 19.6N,","81.2W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150902,","0600,",",","HU, 20.0N,","81.3W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150902,","1200,",",","HU, 20.5N,","81.5W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150902,","1800,",",","HU, 21.1N,","82.1W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150903,","0000,",",","HU, 21.7N,","82.8W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150903,","0600,",",","HU, 22.6N,","83.6W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150903,","1200,",",","HU, 24.0N,","84.0W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150903,","1800,",",","HU, 25.6N,","84.4W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150904,","0000,",",","HU, 27.2N,","84.8W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150904,","0600,",",","HU, 28.7N,","85.2W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150904,","1100,","L,","HU, 30.0N,","85.4W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150904,","1200,",",","HU, 30.2N,","85.4W,","70,","982,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150904,","1800,",",","TS, 31.8N,","85.3W,","50,","1003,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150905,","0000,",",","TS, 33.5N,","85.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150905,","0600,",",","TD, 35.3N,","84.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150905,","1200,",",","TD, 36.9N,","84.6W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150905,","1800,",",","TD, 38.4N,","84.6W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150906,","0000,",",","TD, 39.8N,","84.6W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150906,","0600,",",","TD, 41.1N,","84.7W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150906,","1200,",",","TD, 42.4N,","84.9W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150906,","1800,",",","TD, 43.5N,","85.2W,","20,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL051915,",,,"UNNAMED,","16,",,,,,,,,,,,,,,
"19150919,","1200,",",","TD, 25.5N,","63.5W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150919,","1800,",",","TD, 26.7N,","63.4W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150920,","0000,",",","TS, 27.9N,","63.3W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150920,","0600,",",","TS, 29.2N,","63.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150920,","1200,",",","TS, 30.5N,","62.5W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150920,","1800,",",","TS, 31.9N,","61.5W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150921,","0000,",",","TS, 33.4N,","59.5W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150921,","0600,",",","TS, 34.8N,","56.0W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150921,","1200,",",","TS, 36.0N,","53.0W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150921,","1800,",",","TS, 37.0N,","51.0W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","0000,",",","TS, 37.3N,","49.5W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","0600,",",","TS, 37.4N,","48.5W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","1200,",",","TS, 37.5N,","48.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","1800,",",","TS, 37.6N,","47.5W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150923,","0000,",",","EX, 37.7N,","46.8W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150923,","0600,",",","EX, 37.8N,","46.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL061915,",,,"UNNAMED,","42,",,,,,,,,,,,,,,
"19150921,","1200,",",","TS, 12.3N,","61.0W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150921,","1800,",",","TS, 12.8N,","61.5W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","0000,",",","TS, 13.2N,","62.1W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","0600,",",","TS, 13.5N,","62.8W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","1200,",",","TS, 13.8N,","63.6W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150922,","1800,",",","TS, 14.0N,","64.6W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150923,","0000,",",","HU, 14.1N,","65.8W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150923,","0600,",",","HU, 14.2N,","66.9W,","70,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150923,","1200,",",","HU, 14.3N,","68.0W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150923,","1800,",",","HU, 14.3N,","69.0W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150924,","0000,",",","HU, 14.4N,","70.0W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150924,","0600,",",","HU, 14.5N,","71.0W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150924,","1200,",",","HU, 14.5N,","72.0W,","95,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150924,","1800,",",","HU, 14.6N,","73.1W,","105,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150925,","0000,",",","HU, 14.8N,","74.2W,","115,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150925,","0600,",",","HU, 15.0N,","75.3W,","120,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150925,","1200,",",","HU, 15.3N,","76.5W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150925,","1800,",",","HU, 15.6N,","77.7W,","125,","931,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150926,","0000,",",","HU, 15.9N,","78.8W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150926,","0600,",",","HU, 16.2N,","79.9W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150926,","1200,",",","HU, 16.6N,","81.0W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150926,","1800,",",","HU, 17.3N,","81.9W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150927,","0000,",",","HU, 18.4N,","82.8W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150927,","0600,",",","HU, 19.6N,","83.7W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150927,","1200,",",","HU, 20.7N,","84.6W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150927,","1800,",",","HU, 21.5N,","85.3W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150928,","0000,",",","HU, 22.3N,","85.9W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150928,","0600,",",","HU, 23.1N,","86.6W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150928,","1200,",",","HU, 23.8N,","87.2W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150928,","1800,",",","HU, 24.7N,","87.8W,","125,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150929,","0000,",",","HU, 25.7N,","88.5W,","120,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150929,","0600,",",","HU, 26.8N,","89.2W,","120,","935,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150929,","1200,",",","HU, 27.9N,","89.8W,","115,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150929,","1800,","L,","HU, 29.0N,","90.3W,","110,","944,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150930,","0000,",",","HU, 30.1N,","90.2W,","70,","949,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150930,","0600,",",","TS, 31.2N,","90.0W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150930,","1200,",",","EX, 32.3N,","89.3W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19150930,","1800,",",","EX, 33.6N,","88.4W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19151001,","0000,",",","EX, 35.0N,","86.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19151001,","0600,",",","EX, 36.5N,","84.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19151001,","1200,",",","EX, 38.2N,","82.4W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19151001,","1800,",",","EX, 40.2N,","79.8W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL011916,",,,"UNNAMED,","19,",,,,,,,,,,,,,,
"19160513,","1200,",",","TD, 21.0N,","80.0W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160513,","1800,",",","TD, 22.4N,","80.4W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160514,","0000,",",","TD, 23.8N,","80.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160514,","0600,","L,","TS, 25.1N,","81.0W,","35,","1006,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160514,","1200,",",","TS, 26.2N,","81.3W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160514,","1800,",",","TS, 27.2N,","81.6W,","40,","1004,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160515,","0000,",",","TS, 27.8N,","81.9W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160515,","0600,",",","TS, 28.3N,","82.1W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160515,","1200,",",","TS, 29.0N,","82.2W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160515,","1800,",",","TS, 29.9N,","81.9W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160516,","0000,",",","TS, 31.0N,","81.4W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160516,","0600,",",","TS, 32.2N,","80.6W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160516,","1200,",",","TS, 33.5N,","79.5W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160516,","1800,",",","TS, 35.2N,","78.1W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160517,","0000,",",","EX, 37.1N,","76.4W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160517,","0600,",",","EX, 39.0N,","74.5W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160517,","1200,",",","EX, 41.0N,","72.5W,","50,","990,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160517,","1800,",",","EX, 43.0N,","71.0W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160518,","0000,",",","EX, 45.0N,","70.5W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"AL021916,",,,"UNNAMED,","51,",,,,,,,,,,,,,,
"19160628,","1200,",",","TD, 12.5N,","79.5W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160628,","1800,",",","TD, 12.5N,","79.8W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160629,","0000,",",","TD, 12.5N,","80.1W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160629,","0600,",",","TD, 12.5N,","80.5W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160629,","1200,",",","TD, 12.7N,","80.9W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160629,","1800,",",","TD, 13.0N,","81.3W,","25,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160630,","0000,",",","TD, 13.5N,","81.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160630,","0600,",",","TD, 14.0N,","82.1W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160630,","1200,",",","TD, 14.5N,","82.5W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160630,","1800,",",","TD, 15.0N,","82.8W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160701,","0000,",",","TD, 15.5N,","83.0W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160701,","0600,",",","TD, 16.0N,","83.1W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160701,","1200,",",","TD, 16.5N,","83.3W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160701,","1800,",",","TD, 16.9N,","83.7W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160702,","0000,",",","TS, 17.2N,","84.1W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160702,","0600,",",","TS, 17.6N,","84.6W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160702,","1200,",",","TS, 18.0N,","85.0W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160702,","1800,",",","TS, 18.5N,","85.2W,","45,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160703,","0000,",",","TS, 18.9N,","85.3W,","50,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160703,","0600,",",","TS, 19.4N,","85.5W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160703,","1200,",",","TS, 20.0N,","85.7W,","60,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160703,","1800,",",","HU, 20.7N,","86.0W,","65,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160704,","0000,",",","HU, 21.5N,","86.4W,","70,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160704,","0600,",",","HU, 22.4N,","86.7W,","75,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160704,","1200,",",","HU, 23.5N,","87.0W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160704,","1800,",",","HU, 24.8N,","87.2W,","85,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160705,","0000,",",","HU, 26.3N,","87.3W,","90,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160705,","0600,",",","HU, 27.6N,","87.5W,","95,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160705,","1200,",",","HU, 28.8N,","87.7W,","100,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160705,","1800,",",","HU, 29.9N,","88.0W,","105,","950,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160705,","2100,","L,","HU, 30.4N,","88.4W,","105,","950,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160706,","0000,",",","HU, 30.8N,","88.6W,","80,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160706,","0600,",",","TS, 31.7N,","89.4W,","55,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160706,","1200,",",","TS, 32.4N,","90.0W,","45,","994,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160706,","1800,",",","TS, 32.8N,","90.1W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160707,","0000,",",","TS, 33.1N,","90.2W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160707,","0600,",",","TS, 33.4N,","90.2W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160707,","1200,",",","TS, 33.7N,","90.1W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160707,","1800,",",","TS, 33.8N,","89.4W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160708,","0000,",",","TS, 33.7N,","88.5W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160708,","0600,",",","TS, 33.5N,","87.6W,","40,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160708,","1200,",",","TS, 33.2N,","86.9W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160708,","1800,",",","TS, 33.2N,","86.6W,","35,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160709,","0000,",",","TD, 33.4N,","86.4W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
"19160709,","0600,",",","TD, 33.7N,","86.2W,","30,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,","-999,"
